ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide001_core011273.png,TranslationDataset/Train/input/slide001_core011273.png,24,60
TranslationDataset/Train/reference/slide001_core011274.png,TranslationDataset/Train/input/slide001_core011274.png,56,38
TranslationDataset/Train/reference/slide001_core011275.png,TranslationDataset/Train/input/slide001_core011275.png,17,3
TranslationDataset/Train/reference/slide001_core011276.png,TranslationDataset/Train/input/slide001_core011276.png,61,25
TranslationDataset/Train/reference/slide001_core011277.png,TranslationDataset/Train/input/slide001_core011277.png,26,19
TranslationDataset/Train/reference/slide001_core011278.png,TranslationDataset/Train/input/slide001_core011278.png,56,63
TranslationDataset/Train/reference/slide001_core011279.png,TranslationDataset/Train/input/slide001_core011279.png,8,9
TranslationDataset/Train/reference/slide001_core011280.png,TranslationDataset/Train/input/slide001_core011280.png,17,47
TranslationDataset/Train/reference/slide001_core011281.png,TranslationDataset/Train/input/slide001_core011281.png,18,32
TranslationDataset/Train/reference/slide001_core011282.png,TranslationDataset/Train/input/slide001_core011282.png,61,0
TranslationDataset/Train/reference/slide001_core011283.png,TranslationDataset/Train/input/slide001_core011283.png,38,54
TranslationDataset/Train/reference/slide001_core011284.png,TranslationDataset/Train/input/slide001_core011284.png,54,25
TranslationDataset/Train/reference/slide001_core011285.png,TranslationDataset/Train/input/slide001_core011285.png,47,54
TranslationDataset/Train/reference/slide001_core011286.png,TranslationDataset/Train/input/slide001_core011286.png,35,58
TranslationDataset/Train/reference/slide001_core011287.png,TranslationDataset/Train/input/slide001_core011287.png,23,15
TranslationDataset/Train/reference/slide001_core011288.png,TranslationDataset/Train/input/slide001_core011288.png,10,51
TranslationDataset/Train/reference/slide001_core011289.png,TranslationDataset/Train/input/slide001_core011289.png,36,28
TranslationDataset/Train/reference/slide001_core011290.png,TranslationDataset/Train/input/slide001_core011290.png,3,17
TranslationDataset/Train/reference/slide001_core011291.png,TranslationDataset/Train/input/slide001_core011291.png,38,23
TranslationDataset/Train/reference/slide001_core011292.png,TranslationDataset/Train/input/slide001_core011292.png,14,47
TranslationDataset/Train/reference/slide001_core011293.png,TranslationDataset/Train/input/slide001_core011293.png,38,60
TranslationDataset/Train/reference/slide001_core011294.png,TranslationDataset/Train/input/slide001_core011294.png,20,62
TranslationDataset/Train/reference/slide001_core011295.png,TranslationDataset/Train/input/slide001_core011295.png,46,55
TranslationDataset/Train/reference/slide001_core011296.png,TranslationDataset/Train/input/slide001_core011296.png,4,41
TranslationDataset/Train/reference/slide001_core011297.png,TranslationDataset/Train/input/slide001_core011297.png,35,2
TranslationDataset/Train/reference/slide001_core011298.png,TranslationDataset/Train/input/slide001_core011298.png,32,55
TranslationDataset/Train/reference/slide001_core011299.png,TranslationDataset/Train/input/slide001_core011299.png,26,22
TranslationDataset/Train/reference/slide001_core011300.png,TranslationDataset/Train/input/slide001_core011300.png,10,5
TranslationDataset/Train/reference/slide001_core011301.png,TranslationDataset/Train/input/slide001_core011301.png,19,25
TranslationDataset/Train/reference/slide001_core011302.png,TranslationDataset/Train/input/slide001_core011302.png,14,10
TranslationDataset/Train/reference/slide001_core011303.png,TranslationDataset/Train/input/slide001_core011303.png,48,33
TranslationDataset/Train/reference/slide001_core011304.png,TranslationDataset/Train/input/slide001_core011304.png,4,20
TranslationDataset/Train/reference/slide001_core011305.png,TranslationDataset/Train/input/slide001_core011305.png,24,58
TranslationDataset/Train/reference/slide001_core011306.png,TranslationDataset/Train/input/slide001_core011306.png,13,31
TranslationDataset/Train/reference/slide001_core011307.png,TranslationDataset/Train/input/slide001_core011307.png,24,58
TranslationDataset/Train/reference/slide001_core011308.png,TranslationDataset/Train/input/slide001_core011308.png,45,27
TranslationDataset/Train/reference/slide001_core011309.png,TranslationDataset/Train/input/slide001_core011309.png,59,36
TranslationDataset/Train/reference/slide001_core011310.png,TranslationDataset/Train/input/slide001_core011310.png,25,50
TranslationDataset/Train/reference/slide001_core011311.png,TranslationDataset/Train/input/slide001_core011311.png,44,34
TranslationDataset/Train/reference/slide001_core011312.png,TranslationDataset/Train/input/slide001_core011312.png,15,28
TranslationDataset/Train/reference/slide001_core011313.png,TranslationDataset/Train/input/slide001_core011313.png,9,21
TranslationDataset/Train/reference/slide001_core011314.png,TranslationDataset/Train/input/slide001_core011314.png,35,4
TranslationDataset/Train/reference/slide001_core011315.png,TranslationDataset/Train/input/slide001_core011315.png,53,10
TranslationDataset/Train/reference/slide001_core011316.png,TranslationDataset/Train/input/slide001_core011316.png,41,49
TranslationDataset/Train/reference/slide001_core011317.png,TranslationDataset/Train/input/slide001_core011317.png,17,51
TranslationDataset/Train/reference/slide001_core011318.png,TranslationDataset/Train/input/slide001_core011318.png,60,26
TranslationDataset/Train/reference/slide001_core011319.png,TranslationDataset/Train/input/slide001_core011319.png,63,7
TranslationDataset/Train/reference/slide001_core011320.png,TranslationDataset/Train/input/slide001_core011320.png,1,44
TranslationDataset/Train/reference/slide001_core011321.png,TranslationDataset/Train/input/slide001_core011321.png,6,24
TranslationDataset/Train/reference/slide001_core011322.png,TranslationDataset/Train/input/slide001_core011322.png,39,24
TranslationDataset/Train/reference/slide001_core011323.png,TranslationDataset/Train/input/slide001_core011323.png,49,19
TranslationDataset/Train/reference/slide001_core011324.png,TranslationDataset/Train/input/slide001_core011324.png,58,51
TranslationDataset/Train/reference/slide001_core011325.png,TranslationDataset/Train/input/slide001_core011325.png,63,11
TranslationDataset/Train/reference/slide001_core011326.png,TranslationDataset/Train/input/slide001_core011326.png,18,9
TranslationDataset/Train/reference/slide001_core011327.png,TranslationDataset/Train/input/slide001_core011327.png,59,51
TranslationDataset/Train/reference/slide001_core011328.png,TranslationDataset/Train/input/slide001_core011328.png,16,60
TranslationDataset/Train/reference/slide001_core011329.png,TranslationDataset/Train/input/slide001_core011329.png,8,48
TranslationDataset/Train/reference/slide001_core011330.png,TranslationDataset/Train/input/slide001_core011330.png,59,17
TranslationDataset/Train/reference/slide001_core011331.png,TranslationDataset/Train/input/slide001_core011331.png,52,57
TranslationDataset/Train/reference/slide001_core011332.png,TranslationDataset/Train/input/slide001_core011332.png,24,6
TranslationDataset/Train/reference/slide001_core011333.png,TranslationDataset/Train/input/slide001_core011333.png,17,53
TranslationDataset/Train/reference/slide001_core011334.png,TranslationDataset/Train/input/slide001_core011334.png,46,1
TranslationDataset/Train/reference/slide001_core011335.png,TranslationDataset/Train/input/slide001_core011335.png,21,33
TranslationDataset/Train/reference/slide001_core011336.png,TranslationDataset/Train/input/slide001_core011336.png,29,14
TranslationDataset/Train/reference/slide001_core011337.png,TranslationDataset/Train/input/slide001_core011337.png,59,43
TranslationDataset/Train/reference/slide001_core011338.png,TranslationDataset/Train/input/slide001_core011338.png,3,55
TranslationDataset/Train/reference/slide001_core011339.png,TranslationDataset/Train/input/slide001_core011339.png,58,62
TranslationDataset/Train/reference/slide001_core011340.png,TranslationDataset/Train/input/slide001_core011340.png,55,19
TranslationDataset/Train/reference/slide001_core011341.png,TranslationDataset/Train/input/slide001_core011341.png,8,50
TranslationDataset/Train/reference/slide001_core011342.png,TranslationDataset/Train/input/slide001_core011342.png,48,22
TranslationDataset/Train/reference/slide001_core011343.png,TranslationDataset/Train/input/slide001_core011343.png,27,47
TranslationDataset/Train/reference/slide001_core011344.png,TranslationDataset/Train/input/slide001_core011344.png,4,49
TranslationDataset/Train/reference/slide001_core011345.png,TranslationDataset/Train/input/slide001_core011345.png,11,11
TranslationDataset/Train/reference/slide001_core011346.png,TranslationDataset/Train/input/slide001_core011346.png,60,8
TranslationDataset/Train/reference/slide001_core011347.png,TranslationDataset/Train/input/slide001_core011347.png,50,23
TranslationDataset/Train/reference/slide001_core011348.png,TranslationDataset/Train/input/slide001_core011348.png,44,11
TranslationDataset/Train/reference/slide001_core011349.png,TranslationDataset/Train/input/slide001_core011349.png,63,48
TranslationDataset/Train/reference/slide001_core011350.png,TranslationDataset/Train/input/slide001_core011350.png,46,17
TranslationDataset/Train/reference/slide001_core011351.png,TranslationDataset/Train/input/slide001_core011351.png,59,42
TranslationDataset/Train/reference/slide001_core011352.png,TranslationDataset/Train/input/slide001_core011352.png,35,60
TranslationDataset/Train/reference/slide001_core011353.png,TranslationDataset/Train/input/slide001_core011353.png,21,1
TranslationDataset/Train/reference/slide001_core011354.png,TranslationDataset/Train/input/slide001_core011354.png,15,63
TranslationDataset/Train/reference/slide001_core011355.png,TranslationDataset/Train/input/slide001_core011355.png,28,23
TranslationDataset/Train/reference/slide001_core011356.png,TranslationDataset/Train/input/slide001_core011356.png,36,40
TranslationDataset/Train/reference/slide001_core011357.png,TranslationDataset/Train/input/slide001_core011357.png,15,28
TranslationDataset/Train/reference/slide001_core011358.png,TranslationDataset/Train/input/slide001_core011358.png,4,33
TranslationDataset/Train/reference/slide001_core011359.png,TranslationDataset/Train/input/slide001_core011359.png,41,62
TranslationDataset/Train/reference/slide001_core011360.png,TranslationDataset/Train/input/slide001_core011360.png,56,54
TranslationDataset/Train/reference/slide001_core011361.png,TranslationDataset/Train/input/slide001_core011361.png,54,54
TranslationDataset/Train/reference/slide001_core011362.png,TranslationDataset/Train/input/slide001_core011362.png,20,41
TranslationDataset/Train/reference/slide001_core011363.png,TranslationDataset/Train/input/slide001_core011363.png,7,29
TranslationDataset/Train/reference/slide001_core011364.png,TranslationDataset/Train/input/slide001_core011364.png,22,58
TranslationDataset/Train/reference/slide001_core011365.png,TranslationDataset/Train/input/slide001_core011365.png,27,9
TranslationDataset/Train/reference/slide001_core011366.png,TranslationDataset/Train/input/slide001_core011366.png,31,52
TranslationDataset/Train/reference/slide001_core011367.png,TranslationDataset/Train/input/slide001_core011367.png,39,12
TranslationDataset/Train/reference/slide001_core011368.png,TranslationDataset/Train/input/slide001_core011368.png,33,3
TranslationDataset/Train/reference/slide001_core011369.png,TranslationDataset/Train/input/slide001_core011369.png,20,11
TranslationDataset/Train/reference/slide001_core011370.png,TranslationDataset/Train/input/slide001_core011370.png,2,0
TranslationDataset/Train/reference/slide001_core011371.png,TranslationDataset/Train/input/slide001_core011371.png,7,32
TranslationDataset/Train/reference/slide001_core011372.png,TranslationDataset/Train/input/slide001_core011372.png,14,56
TranslationDataset/Train/reference/slide001_core011373.png,TranslationDataset/Train/input/slide001_core011373.png,39,26
TranslationDataset/Train/reference/slide001_core011374.png,TranslationDataset/Train/input/slide001_core011374.png,53,43
