ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core092273.png,TranslationDataset/Test/input/slide003_core092273.png,18,39
TranslationDataset/Test/reference/slide003_core092274.png,TranslationDataset/Test/input/slide003_core092274.png,42,32
TranslationDataset/Test/reference/slide003_core092275.png,TranslationDataset/Test/input/slide003_core092275.png,5,52
TranslationDataset/Test/reference/slide003_core092276.png,TranslationDataset/Test/input/slide003_core092276.png,17,5
TranslationDataset/Test/reference/slide003_core092277.png,TranslationDataset/Test/input/slide003_core092277.png,33,32
TranslationDataset/Test/reference/slide003_core092278.png,TranslationDataset/Test/input/slide003_core092278.png,27,46
TranslationDataset/Test/reference/slide003_core092279.png,TranslationDataset/Test/input/slide003_core092279.png,52,8
TranslationDataset/Test/reference/slide003_core092280.png,TranslationDataset/Test/input/slide003_core092280.png,22,37
TranslationDataset/Test/reference/slide003_core092281.png,TranslationDataset/Test/input/slide003_core092281.png,30,51
TranslationDataset/Test/reference/slide003_core092282.png,TranslationDataset/Test/input/slide003_core092282.png,19,51
TranslationDataset/Test/reference/slide003_core092283.png,TranslationDataset/Test/input/slide003_core092283.png,62,60
TranslationDataset/Test/reference/slide003_core092284.png,TranslationDataset/Test/input/slide003_core092284.png,8,12
TranslationDataset/Test/reference/slide003_core092285.png,TranslationDataset/Test/input/slide003_core092285.png,0,3
TranslationDataset/Test/reference/slide003_core092286.png,TranslationDataset/Test/input/slide003_core092286.png,24,57
TranslationDataset/Test/reference/slide003_core092287.png,TranslationDataset/Test/input/slide003_core092287.png,18,1
TranslationDataset/Test/reference/slide003_core092288.png,TranslationDataset/Test/input/slide003_core092288.png,20,2
TranslationDataset/Test/reference/slide003_core092289.png,TranslationDataset/Test/input/slide003_core092289.png,36,35
TranslationDataset/Test/reference/slide003_core092290.png,TranslationDataset/Test/input/slide003_core092290.png,55,4
TranslationDataset/Test/reference/slide003_core092291.png,TranslationDataset/Test/input/slide003_core092291.png,63,4
TranslationDataset/Test/reference/slide003_core092292.png,TranslationDataset/Test/input/slide003_core092292.png,5,51
TranslationDataset/Test/reference/slide003_core092293.png,TranslationDataset/Test/input/slide003_core092293.png,35,33
TranslationDataset/Test/reference/slide003_core092294.png,TranslationDataset/Test/input/slide003_core092294.png,8,11
TranslationDataset/Test/reference/slide003_core092295.png,TranslationDataset/Test/input/slide003_core092295.png,41,30
TranslationDataset/Test/reference/slide003_core092296.png,TranslationDataset/Test/input/slide003_core092296.png,44,38
TranslationDataset/Test/reference/slide003_core092297.png,TranslationDataset/Test/input/slide003_core092297.png,35,49
TranslationDataset/Test/reference/slide003_core092298.png,TranslationDataset/Test/input/slide003_core092298.png,29,1
TranslationDataset/Test/reference/slide003_core092299.png,TranslationDataset/Test/input/slide003_core092299.png,52,1
TranslationDataset/Test/reference/slide003_core092300.png,TranslationDataset/Test/input/slide003_core092300.png,23,48
TranslationDataset/Test/reference/slide003_core092301.png,TranslationDataset/Test/input/slide003_core092301.png,30,62
TranslationDataset/Test/reference/slide003_core092302.png,TranslationDataset/Test/input/slide003_core092302.png,46,39
TranslationDataset/Test/reference/slide003_core092303.png,TranslationDataset/Test/input/slide003_core092303.png,41,51
TranslationDataset/Test/reference/slide003_core092304.png,TranslationDataset/Test/input/slide003_core092304.png,46,0
TranslationDataset/Test/reference/slide003_core092305.png,TranslationDataset/Test/input/slide003_core092305.png,53,63
TranslationDataset/Test/reference/slide003_core092306.png,TranslationDataset/Test/input/slide003_core092306.png,20,51
TranslationDataset/Test/reference/slide003_core092307.png,TranslationDataset/Test/input/slide003_core092307.png,19,40
TranslationDataset/Test/reference/slide003_core092308.png,TranslationDataset/Test/input/slide003_core092308.png,6,29
TranslationDataset/Test/reference/slide003_core092309.png,TranslationDataset/Test/input/slide003_core092309.png,30,53
TranslationDataset/Test/reference/slide003_core092310.png,TranslationDataset/Test/input/slide003_core092310.png,40,20
TranslationDataset/Test/reference/slide003_core092311.png,TranslationDataset/Test/input/slide003_core092311.png,27,62
TranslationDataset/Test/reference/slide003_core092312.png,TranslationDataset/Test/input/slide003_core092312.png,13,25
TranslationDataset/Test/reference/slide003_core092313.png,TranslationDataset/Test/input/slide003_core092313.png,36,31
TranslationDataset/Test/reference/slide003_core092314.png,TranslationDataset/Test/input/slide003_core092314.png,3,27
TranslationDataset/Test/reference/slide003_core092315.png,TranslationDataset/Test/input/slide003_core092315.png,10,8
TranslationDataset/Test/reference/slide003_core092316.png,TranslationDataset/Test/input/slide003_core092316.png,33,3
TranslationDataset/Test/reference/slide003_core092317.png,TranslationDataset/Test/input/slide003_core092317.png,17,23
TranslationDataset/Test/reference/slide003_core092318.png,TranslationDataset/Test/input/slide003_core092318.png,54,19
TranslationDataset/Test/reference/slide003_core092319.png,TranslationDataset/Test/input/slide003_core092319.png,56,17
TranslationDataset/Test/reference/slide003_core092320.png,TranslationDataset/Test/input/slide003_core092320.png,50,37
TranslationDataset/Test/reference/slide003_core092321.png,TranslationDataset/Test/input/slide003_core092321.png,37,1
TranslationDataset/Test/reference/slide003_core092322.png,TranslationDataset/Test/input/slide003_core092322.png,8,36
TranslationDataset/Test/reference/slide003_core092323.png,TranslationDataset/Test/input/slide003_core092323.png,44,34
TranslationDataset/Test/reference/slide003_core092324.png,TranslationDataset/Test/input/slide003_core092324.png,23,4
TranslationDataset/Test/reference/slide003_core092325.png,TranslationDataset/Test/input/slide003_core092325.png,41,14
TranslationDataset/Test/reference/slide003_core092326.png,TranslationDataset/Test/input/slide003_core092326.png,33,31
TranslationDataset/Test/reference/slide003_core092327.png,TranslationDataset/Test/input/slide003_core092327.png,43,42
TranslationDataset/Test/reference/slide003_core092328.png,TranslationDataset/Test/input/slide003_core092328.png,2,41
TranslationDataset/Test/reference/slide003_core092329.png,TranslationDataset/Test/input/slide003_core092329.png,55,39
TranslationDataset/Test/reference/slide003_core092330.png,TranslationDataset/Test/input/slide003_core092330.png,37,7
TranslationDataset/Test/reference/slide003_core092331.png,TranslationDataset/Test/input/slide003_core092331.png,56,27
TranslationDataset/Test/reference/slide003_core092332.png,TranslationDataset/Test/input/slide003_core092332.png,60,36
TranslationDataset/Test/reference/slide003_core092333.png,TranslationDataset/Test/input/slide003_core092333.png,2,36
TranslationDataset/Test/reference/slide003_core092334.png,TranslationDataset/Test/input/slide003_core092334.png,6,58
TranslationDataset/Test/reference/slide003_core092335.png,TranslationDataset/Test/input/slide003_core092335.png,52,50
TranslationDataset/Test/reference/slide003_core092336.png,TranslationDataset/Test/input/slide003_core092336.png,61,45
TranslationDataset/Test/reference/slide003_core092337.png,TranslationDataset/Test/input/slide003_core092337.png,46,15
TranslationDataset/Test/reference/slide003_core092338.png,TranslationDataset/Test/input/slide003_core092338.png,50,17
TranslationDataset/Test/reference/slide003_core092339.png,TranslationDataset/Test/input/slide003_core092339.png,9,24
TranslationDataset/Test/reference/slide003_core092340.png,TranslationDataset/Test/input/slide003_core092340.png,8,16
TranslationDataset/Test/reference/slide003_core092341.png,TranslationDataset/Test/input/slide003_core092341.png,8,63
TranslationDataset/Test/reference/slide003_core092342.png,TranslationDataset/Test/input/slide003_core092342.png,17,15
TranslationDataset/Test/reference/slide003_core092343.png,TranslationDataset/Test/input/slide003_core092343.png,12,59
TranslationDataset/Test/reference/slide003_core092344.png,TranslationDataset/Test/input/slide003_core092344.png,27,60
TranslationDataset/Test/reference/slide003_core092345.png,TranslationDataset/Test/input/slide003_core092345.png,39,43
TranslationDataset/Test/reference/slide003_core092346.png,TranslationDataset/Test/input/slide003_core092346.png,4,49
TranslationDataset/Test/reference/slide003_core092347.png,TranslationDataset/Test/input/slide003_core092347.png,47,4
TranslationDataset/Test/reference/slide003_core092348.png,TranslationDataset/Test/input/slide003_core092348.png,14,13
TranslationDataset/Test/reference/slide003_core092349.png,TranslationDataset/Test/input/slide003_core092349.png,57,37
TranslationDataset/Test/reference/slide003_core092350.png,TranslationDataset/Test/input/slide003_core092350.png,6,3
TranslationDataset/Test/reference/slide003_core092351.png,TranslationDataset/Test/input/slide003_core092351.png,13,17
TranslationDataset/Test/reference/slide003_core092352.png,TranslationDataset/Test/input/slide003_core092352.png,13,10
TranslationDataset/Test/reference/slide003_core092353.png,TranslationDataset/Test/input/slide003_core092353.png,61,56
TranslationDataset/Test/reference/slide003_core092354.png,TranslationDataset/Test/input/slide003_core092354.png,25,19
TranslationDataset/Test/reference/slide003_core092355.png,TranslationDataset/Test/input/slide003_core092355.png,27,5
TranslationDataset/Test/reference/slide003_core092356.png,TranslationDataset/Test/input/slide003_core092356.png,11,9
TranslationDataset/Test/reference/slide003_core092357.png,TranslationDataset/Test/input/slide003_core092357.png,59,22
TranslationDataset/Test/reference/slide003_core092358.png,TranslationDataset/Test/input/slide003_core092358.png,6,28
TranslationDataset/Test/reference/slide003_core092359.png,TranslationDataset/Test/input/slide003_core092359.png,39,44
TranslationDataset/Test/reference/slide003_core092360.png,TranslationDataset/Test/input/slide003_core092360.png,36,59
TranslationDataset/Test/reference/slide003_core092361.png,TranslationDataset/Test/input/slide003_core092361.png,19,17
TranslationDataset/Test/reference/slide003_core092362.png,TranslationDataset/Test/input/slide003_core092362.png,27,5
TranslationDataset/Test/reference/slide003_core092363.png,TranslationDataset/Test/input/slide003_core092363.png,62,51
TranslationDataset/Test/reference/slide003_core092364.png,TranslationDataset/Test/input/slide003_core092364.png,42,30
TranslationDataset/Test/reference/slide003_core092365.png,TranslationDataset/Test/input/slide003_core092365.png,44,2
TranslationDataset/Test/reference/slide003_core092366.png,TranslationDataset/Test/input/slide003_core092366.png,31,55
TranslationDataset/Test/reference/slide003_core092367.png,TranslationDataset/Test/input/slide003_core092367.png,39,19
TranslationDataset/Test/reference/slide003_core092368.png,TranslationDataset/Test/input/slide003_core092368.png,34,40
TranslationDataset/Test/reference/slide003_core092369.png,TranslationDataset/Test/input/slide003_core092369.png,4,56
TranslationDataset/Test/reference/slide003_core092370.png,TranslationDataset/Test/input/slide003_core092370.png,25,3
TranslationDataset/Test/reference/slide003_core092371.png,TranslationDataset/Test/input/slide003_core092371.png,57,40
TranslationDataset/Test/reference/slide003_core092372.png,TranslationDataset/Test/input/slide003_core092372.png,17,14
TranslationDataset/Test/reference/slide003_core092373.png,TranslationDataset/Test/input/slide003_core092373.png,47,30
TranslationDataset/Test/reference/slide003_core092374.png,TranslationDataset/Test/input/slide003_core092374.png,35,35
TranslationDataset/Test/reference/slide003_core092375.png,TranslationDataset/Test/input/slide003_core092375.png,50,51
TranslationDataset/Test/reference/slide003_core092376.png,TranslationDataset/Test/input/slide003_core092376.png,0,27
TranslationDataset/Test/reference/slide003_core092377.png,TranslationDataset/Test/input/slide003_core092377.png,13,47
TranslationDataset/Test/reference/slide003_core092378.png,TranslationDataset/Test/input/slide003_core092378.png,40,28
TranslationDataset/Test/reference/slide003_core092379.png,TranslationDataset/Test/input/slide003_core092379.png,54,13
TranslationDataset/Test/reference/slide003_core092380.png,TranslationDataset/Test/input/slide003_core092380.png,38,49
